6.98818e-01 3.67426e-01
6.88332e-01 3.37018e-01
6.79940e-01 3.12801e-01
6.81321e-01 3.22875e-01
6.88802e-01 3.47115e-01
7.00293e-01 3.74016e-01
7.10353e-01 4.12138e-01
7.14660e-01 4.17205e-01
7.14730e-01 4.12892e-01
7.15091e-01 4.15502e-01
7.18831e-01 4.28015e-01
7.27444e-01 4.53464e-01
7.40380e-01 4.91064e-01
7.56039e-01 5.35759e-01
7.73329e-01 5.82515e-01
7.91852e-01 6.31749e-01
8.12217e-01 6.86755e-01
8.36504e-01 7.50409e-01
8.66684e-01 8.28446e-01
9.03213e-01 9.26563e-01
9.46258e-01 1.04312e+00
9.95879e-01 1.17542e+00
1.05089e+00 1.32249e+00
1.10983e+00 1.48112e+00
1.17172e+00 1.64600e+00
1.23519e+00 1.81247e+00
1.29776e+00 1.98125e+00
1.35552e+00 2.13929e+00
1.40821e+00 2.28306e+00
1.44779e+00 2.36724e+00
1.46672e+00 2.45490e+00
1.46632e+00 2.40411e+00
1.44159e+00 2.30839e+00
1.37789e+00 2.16185e+00
1.27717e+00 1.89441e+00
1.14624e+00 1.50559e+00
9.83673e-01 1.05547e+00
7.96476e-01 6.57784e-01
6.42431e-01 5.69139e-02
5.71159e-01 2.65630e-02
6.03339e-01 1.44895e-01
6.88978e-01 3.30045e-01
7.64303e-01 5.70984e-01
8.03140e-01 6.49886e-01
7.98587e-01 5.99229e-01
7.64413e-01 5.07809e-01
7.11335e-01 3.92410e-01
6.65617e-01 2.24895e-01
6.44812e-01 2.14326e-01
6.55647e-01 2.50711e-01
6.83552e-01 3.16666e-01
7.10348e-01 3.99562e-01
7.26378e-01 4.33623e-01
7.24145e-01 4.17482e-01
7.11713e-01 3.81112e-01
6.94301e-01 3.40989e-01
6.79603e-01 2.93009e-01
6.75671e-01 2.96128e-01
6.81077e-01 3.11126e-01
6.91140e-01 3.34225e-01
7.00366e-01 3.64220e-01
7.05603e-01 3.71941e-01
7.04500e-01 3.67031e-01
7.00077e-01 3.54246e-01
6.94742e-01 3.39608e-01
6.90656e-01 3.27816e-01
6.90190e-01 3.30082e-01
6.92634e-01 3.35789e-01
6.96429e-01 3.44212e-01
6.99778e-01 3.55178e-01
7.01737e-01 3.57210e-01
7.01536e-01 3.55833e-01
7.00135e-01 3.51903e-01
6.98626e-01 3.46701e-01
6.97594e-01 3.44172e-01
6.97713e-01 3.45251e-01
6.98740e-01 3.47336e-01
7.00182e-01 3.50435e-01
7.01418e-01 3.54383e-01
7.02203e-01 3.55419e-01
7.02267e-01 3.54980e-01
7.01946e-01 3.54002e-01
7.01593e-01 3.52478e-01
7.01470e-01 3.52246e-01
7.01730e-01 3.52826e-01
7.02295e-01 3.54118e-01
7.03044e-01 3.55784e-01
7.03841e-01 3.57337e-01
7.04517e-01 3.58872e-01
7.05040e-01 3.59753e-01
7.05392e-01 3.60218e-01
7.05739e-01 3.60779e-01
7.06217e-01 3.61638e-01
7.06912e-01 3.62971e-01
7.07832e-01 3.64801e-01
7.08920e-01 3.67033e-01
7.10096e-01 3.69524e-01
7.11291e-01 3.72122e-01
7.12471e-01 3.74715e-01
7.13631e-01 3.77306e-01
7.14798e-01 3.79967e-01
7.16027e-01 3.82843e-01
7.17370e-01 3.86128e-01
7.18871e-01 3.89951e-01
7.20559e-01 3.94373e-01
7.22444e-01 3.99435e-01
7.24517e-01 4.05140e-01
7.26779e-01 4.11496e-01
7.29233e-01 4.18570e-01
7.31908e-01 4.26448e-01
7.34854e-01 4.35297e-01
7.38126e-01 4.45367e-01
7.41797e-01 4.56861e-01
7.45952e-01 4.70020e-01
7.50667e-01 4.85172e-01
7.56026e-01 5.02543e-01
7.62129e-01 5.22379e-01
7.69051e-01 5.45053e-01
7.76870e-01 5.70872e-01
7.85686e-01 6.00253e-01
7.95596e-01 6.33749e-01
8.06752e-01 6.71738e-01
8.19357e-01 7.14757e-01
8.33581e-01 7.63543e-01
8.49629e-01 8.18599e-01
8.67709e-01 8.80751e-01
8.87942e-01 9.51099e-01
9.10545e-01 1.03015e+00
9.35824e-01 1.11869e+00
9.63977e-01 1.21784e+00
9.95268e-01 1.32789e+00
1.02997e+00 1.44960e+00
1.06809e+00 1.58432e+00
1.10965e+00 1.73189e+00
1.15487e+00 1.89224e+00
1.20358e+00 2.06619e+00
1.25564e+00 2.25203e+00
1.31105e+00 2.44769e+00
1.36896e+00 2.65352e+00
1.42832e+00 2.86548e+00
1.48839e+00 3.07696e+00
1.54743e+00 3.29390e+00
1.60211e+00 3.48393e+00
1.65221e+00 3.66788e+00
1.69053e+00 3.78966e+00
1.71698e+00 3.89802e+00
1.72762e+00 3.88568e+00
1.71604e+00 3.82735e+00
1.67950e+00 3.67641e+00
1.62114e+00 3.40734e+00
1.53171e+00 3.07015e+00
1.41026e+00 2.62460e+00
1.27870e+00 2.05382e+00
1.14548e+00 1.57516e+00
1.03247e+00 1.03804e+00
1.00980e+00 1.06187e+00
1.06009e+00 1.26162e+00
1.16270e+00 1.61289e+00
1.28988e+00 2.04393e+00
1.41562e+00 2.54079e+00
1.52216e+00 2.84299e+00
1.58953e+00 3.25730e+00
1.61098e+00 3.22925e+00
1.58442e+00 3.08790e+00
1.48897e+00 2.84505e+00
1.33751e+00 2.35364e+00
1.14533e+00 1.62263e+00
9.07988e-01 9.57090e-01
6.78087e-01 3.03464e-02
5.98266e-01 -1.70832e-02
6.88140e-01 2.70841e-01
8.09440e-01 7.84113e-01
8.83510e-01 8.84758e-01
8.75349e-01 8.25113e-01
8.12608e-01 6.37957e-01
7.37826e-01 3.43885e-01
6.81842e-01 1.82583e-01
6.88408e-01 2.77896e-01
7.31495e-01 4.13049e-01
7.80882e-01 5.70398e-01
7.91026e-01 5.76728e-01
7.75585e-01 5.13447e-01
7.50242e-01 4.10022e-01
7.25989e-01 3.45424e-01
7.25071e-01 3.61200e-01
7.40800e-01 4.04293e-01
7.59712e-01 4.71219e-01
7.72163e-01 5.05412e-01
7.71859e-01 4.84833e-01
7.64986e-01 4.54564e-01
7.56053e-01 4.24241e-01
7.56447e-01 4.25922e-01
7.62563e-01 4.44733e-01
7.70945e-01 4.72221e-01
7.78643e-01 4.91388e-01
7.80005e-01 4.89107e-01
7.77054e-01 4.77786e-01
7.72877e-01 4.59216e-01
7.69521e-01 4.51987e-01
7.69706e-01 4.54744e-01
7.70786e-01 4.63877e-01
7.71030e-01 4.65364e-01
7.68882e-01 4.61267e-01
7.64425e-01 4.52563e-01
7.58564e-01 4.40813e-01
7.52490e-01 4.28225e-01
7.47062e-01 4.18654e-01
7.43048e-01 4.13711e-01
7.39881e-01 4.11233e-01
7.36807e-01 4.07609e-01
7.33835e-01 4.02535e-01
7.31007e-01 3.97428e-01
7.28819e-01 3.92454e-01
7.28173e-01 3.92702e-01
7.28717e-01 3.95018e-01
7.30079e-01 3.98362e-01
7.31880e-01 4.02181e-01
7.33650e-01 4.04979e-01
7.35545e-01 4.07641e-01
7.37668e-01 4.10974e-01
7.40117e-01 4.14974e-01
7.42893e-01 4.19522e-01
7.45734e-01 4.24966e-01
7.48437e-01 4.29185e-01
7.50892e-01 4.34218e-01
7.52798e-01 4.36611e-01
7.54227e-01 4.37898e-01
7.55548e-01 4.39648e-01
7.56837e-01 4.41968e-01
7.58075e-01 4.43957e-01
7.59014e-01 4.45887e-01
7.59740e-01 4.47064e-01
7.59997e-01 4.46900e-01
7.60012e-01 4.46514e-01
7.59876e-01 4.46147e-01
7.59670e-01 4.45626e-01
7.59455e-01 4.45027e-01
7.59210e-01 4.44446e-01
7.59021e-01 4.44223e-01
7.58785e-01 4.43964e-01
7.58457e-01 4.43420e-01
7.58009e-01 4.42639e-01
7.57494e-01 4.41598e-01
7.57010e-01 4.40540e-01
7.56561e-01 4.39559e-01
7.56203e-01 4.39131e-01
7.55847e-01 4.38586e-01
7.55417e-01 4.37933e-01
7.54988e-01 4.37335e-01
7.54563e-01 4.36656e-01
7.54088e-01 4.35717e-01
7.53610e-01 4.34544e-01
7.53141e-01 4.33699e-01
7.52719e-01 4.33205e-01
7.52247e-01 4.32451e-01
7.51756e-01 4.31805e-01
7.51296e-01 4.31131e-01
7.50834e-01 4.30287e-01
7.50383e-01 4.29304e-01
7.49950e-01 4.28321e-01
7.49543e-01 4.27631e-01
7.49111e-01 4.26970e-01
7.48610e-01 4.26297e-01
7.48111e-01 4.25810e-01
7.47638e-01 4.25235e-01
7.47221e-01 4.24505e-01
7.46881e-01 4.23714e-01
7.46602e-01 4.22851e-01
7.46358e-01 4.21998e-01
7.46049e-01 4.21518e-01
7.45623e-01 4.20797e-01
7.45075e-01 4.20513e-01
7.44523e-01 4.20348e-01
7.44002e-01 4.19914e-01
7.43591e-01 4.19190e-01
7.43392e-01 4.18352e-01
7.43365e-01 4.17451e-01
7.43351e-01 4.16471e-01
7.43261e-01 4.15771e-01
7.42951e-01 4.15446e-01
7.42379e-01 4.15543e-01
7.41601e-01 4.15670e-01
7.40795e-01 4.15505e-01
7.40140e-01 4.15154e-01
7.39800e-01 4.14483e-01
7.39843e-01 4.13390e-01
7.40216e-01 4.12114e-01
7.40720e-01 4.10888e-01
7.41105e-01 4.10252e-01
7.41092e-01 4.10386e-01
7.40605e-01 4.10807e-01
7.39660e-01 4.11456e-01
7.38413e-01 4.12198e-01
7.37131e-01 4.12086e-01
7.36102e-01 4.11546e-01
7.35573e-01 4.10539e-01
7.35663e-01 4.09191e-01
7.36328e-01 4.07774e-01
7.37425e-01 4.06144e-01
7.38705e-01 4.05543e-01
7.39850e-01 4.05881e-01
7.40615e-01 4.06786e-01
7.40767e-01 4.08188e-01
7.40199e-01 4.09880e-01
7.38928e-01 4.11402e-01
7.37087e-01 4.13124e-01
7.34883e-01 4.13374e-01
7.32691e-01 4.12944e-01
7.30906e-01 4.11919e-01
7.29952e-01 4.10340e-01
7.30203e-01 4.08571e-01
7.31928e-01 4.06797e-01
7.35235e-01 4.05931e-01
7.39987e-01 4.06869e-01
7.45666e-01 4.09572e-01
7.51654e-01 4.14174e-01
7.57092e-01 4.20775e-01
7.60930e-01 4.29191e-01
7.62206e-01 4.38813e-01
7.60255e-01 4.48738e-01
7.54882e-01 4.59113e-01
7.46601e-01 4.66651e-01
7.36999e-01 4.73360e-01
7.28054e-01 4.72162e-01
7.22268e-01 4.68999e-01
7.22253e-01 4.69171e-01
