9.15000e+00 -9.77734e+00 -7.92568e+00 3.06949e+01
9.20000e+00 -8.72737e+00 -6.49774e+00 2.99681e+01
9.25000e+00 -7.65988e+00 -5.71052e+00 2.85399e+01
9.30000e+00 -6.84557e+00 -5.58049e+00 2.68672e+01
9.35000e+00 -6.41803e+00 -5.98100e+00 2.52862e+01
9.40000e+00 -6.40672e+00 -6.79013e+00 2.40300e+01
9.45000e+00 -6.78872e+00 -7.91628e+00 2.32909e+01
9.50000e+00 -7.51176e+00 -9.24544e+00 2.32542e+01
9.55000e+00 -8.45845e+00 -1.04607e+01 2.40490e+01
9.60000e+00 -9.44386e+00 -1.12963e+01 2.56421e+01
9.65000e+00 -1.02115e+01 -1.13309e+01 2.77038e+01
9.70000e+00 -1.04788e+01 -1.03779e+01 2.95598e+01
9.75000e+00 -1.01141e+01 -8.79532e+00 3.05198e+01
9.80000e+00 -9.25142e+00 -7.22334e+00 3.03348e+01
9.85000e+00 -8.20039e+00 -6.13034e+00 2.92509e+01
9.90000e+00 -7.27084e+00 -5.68817e+00 2.77117e+01
9.95000e+00 -6.66121e+00 -5.82910e+00 2.61063e+01
1.00000e+01 -6.44812e+00 -6.42696e+00 2.47088e+01
1.00500e+01 -6.63252e+00 -7.37876e+00 2.37243e+01
1.01000e+01 -7.17740e+00 -8.58782e+00 2.33369e+01
1.01500e+01 -8.01163e+00 -9.89508e+00 2.37148e+01
1.02000e+01 -8.98155e+00 -1.09105e+01 2.49175e+01
1.02500e+01 -9.85614e+00 -1.13317e+01 2.67580e+01
1.03000e+01 -1.03634e+01 -1.08409e+01 2.87230e+01
1.03500e+01 -1.02881e+01 -9.50871e+00 3.00985e+01
1.04000e+01 -9.63880e+00 -7.90046e+00 3.04099e+01
1.04500e+01 -8.66451e+00 -6.61201e+00 2.97047e+01
1.05000e+01 -7.68666e+00 -5.90948e+00 2.83660e+01
1.05500e+01 -6.94864e+00 -5.81326e+00 2.68074e+01
1.06000e+01 -6.57332e+00 -6.21560e+00 2.53437e+01
1.06500e+01 -6.58969e+00 -7.00491e+00 2.42008e+01
1.07000e+01 -6.97568e+00 -8.08651e+00 2.35661e+01
1.07500e+01 -7.67630e+00 -9.33491e+00 2.36115e+01
1.08000e+01 -8.56832e+00 -1.04260e+01 2.44368e+01
1.08500e+01 -9.46533e+00 -1.11136e+01 2.59684e+01
1.09000e+01 -1.01265e+01 -1.10376e+01 2.78584e+01
1.09500e+01 -1.03076e+01 -1.00851e+01 2.94816e+01
1.10000e+01 -9.91826e+00 -8.62610e+00 3.02531e+01
1.10500e+01 -9.10318e+00 -7.22901e+00 2.99988e+01
1.11000e+01 -8.14533e+00 -6.28082e+00 2.89581e+01
1.11500e+01 -7.31662e+00 -5.92348e+00 2.75258e+01
1.12000e+01 -6.79043e+00 -6.09990e+00 2.60521e+01
1.12500e+01 -6.63453e+00 -6.70043e+00 2.47933e+01
1.13000e+01 -6.84870e+00 -7.62641e+00 2.39466e+01
1.13500e+01 -7.39388e+00 -8.77177e+00 2.36859e+01
1.14000e+01 -8.19245e+00 -9.96302e+00 2.41543e+01
1.14500e+01 -9.08351e+00 -1.08109e+01 2.53658e+01
1.15000e+01 -9.84060e+00 -1.10580e+01 2.70877e+01
1.15500e+01 -1.02225e+01 -1.04749e+01 2.88130e+01
1.16000e+01 -1.00656e+01 -9.19841e+00 2.99208e+01
1.16500e+01 -9.41632e+00 -7.76323e+00 3.00565e+01
1.17000e+01 -8.51762e+00 -6.66846e+00 2.93155e+01
1.17500e+01 -7.65257e+00 -6.11019e+00 2.80494e+01
1.18000e+01 -7.02629e+00 -6.09625e+00 2.66214e+01
1.18500e+01 -6.74054e+00 -6.53373e+00 2.53137e+01
1.19000e+01 -6.81722e+00 -7.32196e+00 2.43380e+01
1.19500e+01 -7.23109e+00 -8.36175e+00 2.38707e+01
1.20000e+01 -7.92054e+00 -9.51088e+00 2.40627e+01
1.20500e+01 -8.75186e+00 -1.04330e+01 2.49689e+01
1.21000e+01 -9.53411e+00 -1.09060e+01 2.64549e+01
1.21500e+01 -1.00456e+01 -1.06520e+01 2.81396e+01
1.22000e+01 -1.00930e+01 -9.66122e+00 2.94534e+01
1.22500e+01 -9.64438e+00 -8.33200e+00 2.99467e+01
1.23000e+01 -8.86685e+00 -7.15333e+00 2.95528e+01
1.23500e+01 -8.01726e+00 -6.40901e+00 2.85215e+01
1.24000e+01 -7.32143e+00 -6.19162e+00 2.71995e+01
1.24500e+01 -6.91712e+00 -6.44541e+00 2.58894e+01
1.25000e+01 -6.85496e+00 -7.07496e+00 2.48208e+01
1.25500e+01 -7.12783e+00 -7.98415e+00 2.41766e+01
1.26000e+01 -7.68991e+00 -9.05288e+00 2.41113e+01
1.26500e+01 -8.44169e+00 -1.00399e+01 2.47174e+01
1.27000e+01 -9.21908e+00 -1.06656e+01 2.59395e+01
1.27500e+01 -9.81646e+00 -1.06902e+01 2.75004e+01
1.28000e+01 -1.00345e+01 -9.99803e+00 2.89146e+01
1.28500e+01 -9.79467e+00 -8.89053e+00 2.97107e+01
1.29000e+01 -9.15811e+00 -7.59453e+00 2.96575e+01
1.29500e+01 -8.34072e+00 -6.71290e+00 2.88671e+01
1.30000e+01 -7.60013e+00 -6.32038e+00 2.76721e+01
1.30500e+01 -7.10084e+00 -6.40829e+00 2.63863e+01
1.31000e+01 -6.92043e+00 -6.89428e+00 2.52580e+01
1.31500e+01 -7.07025e+00 -7.68489e+00 2.44800e+01
1.32000e+01 -7.51841e+00 -8.67306e+00 2.42121e+01
1.32500e+01 -8.19353e+00 -9.69833e+00 2.45738e+01
1.33000e+01 -8.95016e+00 -1.04172e+01 2.55638e+01
1.33500e+01 -9.59622e+00 -1.06466e+01 2.69803e+01
1.34000e+01 -9.93800e+00 -1.02078e+01 2.84202e+01
1.34500e+01 -9.84187e+00 -9.19374e+00 2.93917e+01
1.35000e+01 -9.33564e+00 -8.01497e+00 2.95901e+01
1.35500e+01 -8.60406e+00 -7.07162e+00 2.90505e+01
1.36000e+01 -7.87405e+00 -6.54660e+00 2.80294e+01
1.36500e+01 -7.32419e+00 -6.48521e+00 2.68272e+01
1.37000e+01 -7.05564e+00 -6.82990e+00 2.57010e+01
1.37500e+01 -7.09941e+00 -7.49398e+00 2.48522e+01
1.38000e+01 -7.43783e+00 -8.37831e+00 2.44432e+01
1.38500e+01 -8.01421e+00 -9.34533e+00 2.45992e+01
1.39000e+01 -8.70463e+00 -1.00901e+01 2.53469e+01
1.39500e+01 -9.34472e+00 -1.04598e+01 2.65525e+01
1.40000e+01 -9.75968e+00 -1.02535e+01 2.79053e+01
1.40500e+01 -9.80338e+00 -9.47330e+00 2.89682e+01
1.41000e+01 -9.45469e+00 -8.42598e+00 2.93977e+01
1.41500e+01 -8.83054e+00 -7.42960e+00 2.91139e+01
1.42000e+01 -8.13444e+00 -6.81143e+00 2.82891e+01
1.42500e+01 -7.55915e+00 -6.62001e+00 2.72042e+01
1.43000e+01 -7.22247e+00 -6.83057e+00 2.61168e+01
1.43500e+01 -7.17371e+00 -7.36903e+00 2.52346e+01
1.44000e+01 -7.40968e+00 -8.14383e+00 2.47235e+01
1.44500e+01 -7.88705e+00 -9.03435e+00 2.47117e+01
1.45000e+01 -8.51029e+00 -9.81507e+00 2.52548e+01
1.45500e+01 -9.13154e+00 -1.02600e+01 2.62706e+01
1.46000e+01 -9.58413e+00 -1.02160e+01 2.75080e+01
1.46500e+01 -9.72374e+00 -9.62937e+00 2.85882e+01
1.47000e+01 -9.51098e+00 -8.76990e+00 2.91766e+01
1.47500e+01 -8.99863e+00 -7.75064e+00 2.91121e+01
1.48000e+01 -8.35161e+00 -7.06994e+00 2.84726e+01
1.48500e+01 -7.77034e+00 -6.77018e+00 2.75107e+01
1.49000e+01 -7.38416e+00 -6.86097e+00 2.64758e+01
1.49500e+01 -7.25899e+00 -7.28475e+00 2.55800e+01
1.50000e+01 -7.40608e+00 -7.95834e+00 2.49930e+01
1.50500e+01 -7.79472e+00 -8.77388e+00 2.48466e+01
1.51000e+01 -8.35480e+00 -9.57776e+00 2.52203e+01
1.51500e+01 -8.95062e+00 -1.00666e+01 2.60698e+01
1.52000e+01 -9.42168e+00 -1.01425e+01 2.71886e+01
1.52500e+01 -9.63033e+00 -9.71715e+00 2.82512e+01
1.53000e+01 -9.51980e+00 -8.99408e+00 2.89359e+01
1.53500e+01 -9.10753e+00 -8.03318e+00 2.90389e+01
1.54000e+01 -8.51541e+00 -7.27956e+00 2.85611e+01
1.54500e+01 -7.93834e+00 -6.91023e+00 2.77106e+01
1.55000e+01 -7.52282e+00 -6.91380e+00 2.67349e+01
1.55500e+01 -7.34496e+00 -7.24933e+00 2.58467e+01
1.56000e+01 -7.42667e+00 -7.84195e+00 2.52183e+01
1.56500e+01 -7.74689e+00 -8.59287e+00 2.49842e+01
1.57000e+01 -8.24632e+00 -9.36458e+00 2.52308e+01
1.57500e+01 -8.80350e+00 -9.87503e+00 2.59358e+01
1.58000e+01 -9.27360e+00 -1.00380e+01 2.69352e+01
1.58500e+01 -9.52711e+00 -9.74652e+00 2.79526e+01
1.59000e+01 -9.49760e+00 -9.15387e+00 2.86903e+01
1.59500e+01 -9.17532e+00 -8.26834e+00 2.89228e+01
1.60000e+01 -8.65165e+00 -7.51630e+00 2.85978e+01
1.60500e+01 -8.10374e+00 -7.09171e+00 2.78769e+01
1.61000e+01 -7.67716e+00 -7.01110e+00 2.69846e+01
1.61500e+01 -7.45715e+00 -7.25387e+00 2.61275e+01
1.62000e+01 -7.47709e+00 -7.75643e+00 2.54781e+01
1.62500e+01 -7.72663e+00 -8.42951e+00 2.51719e+01
1.63000e+01 -8.15777e+00 -9.15078e+00 2.52998e+01
1.63500e+01 -8.68417e+00 -9.75522e+00 2.58799e+01
1.64000e+01 -9.16157e+00 -9.96052e+00 2.67889e+01
1.64500e+01 -9.44492e+00 -9.74911e+00 2.77618e+01
1.65000e+01 -9.46765e+00 -9.24321e+00 2.85194e+01
1.65500e+01 -9.22651e+00 -8.50909e+00 2.88514e+01
1.66000e+01 -8.77621e+00 -7.74150e+00 2.86696e+01
1.66500e+01 -8.24433e+00 -7.20160e+00 2.80543e+01
1.67000e+01 -7.78843e+00 -7.03929e+00 2.72076e+01
1.67500e+01 -7.51859e+00 -7.20289e+00 2.63471e+01
1.68000e+01 -7.47953e+00 -7.63853e+00 2.56510e+01
1.68500e+01 -7.67089e+00 -8.26450e+00 2.52615e+01
1.69000e+01 -8.05429e+00 -8.96920e+00 2.52796e+01
1.69500e+01 -8.55416e+00 -9.60093e+00 2.57426e+01
1.70000e+01 -9.03699e+00 -9.88375e+00 2.65597e+01
1.70500e+01 -9.36254e+00 -9.78485e+00 2.75033e+01
1.71000e+01 -9.43520e+00 -9.29360e+00 2.82878e+01
1.71500e+01 -9.24706e+00 -8.64904e+00 2.86893e+01
1.72000e+01 -8.85396e+00 -7.92102e+00 2.86166e+01
1.72500e+01 -8.36100e+00 -7.36882e+00 2.81138e+01
1.73000e+01 -7.91557e+00 -7.15833e+00 2.73561e+01
1.73500e+01 -7.62884e+00 -7.25591e+00 2.65484e+01
1.74000e+01 -7.55205e+00 -7.62003e+00 2.58650e+01
1.74500e+01 -7.69275e+00 -8.17748e+00 2.54470e+01
1.75000e+01 -8.02086e+00 -8.82680e+00 2.53962e+01
1.75500e+01 -8.47087e+00 -9.43143e+00 2.57569e+01
1.76000e+01 -8.94262e+00 -9.82707e+00 2.64825e+01
1.76500e+01 -9.29167e+00 -9.77270e+00 2.73820e+01
1.77000e+01 -9.39972e+00 -9.33920e+00 2.81652e+01
1.77500e+01 -9.25402e+00 -8.74068e+00 2.86070e+01
1.78000e+01 -8.89896e+00 -8.02988e+00 2.85988e+01
1.78500e+01 -8.42920e+00 -7.46467e+00 2.81614e+01
1.79000e+01 -7.98802e+00 -7.22087e+00 2.74529e+01
1.79500e+01 -7.68853e+00 -7.27621e+00 2.66709e+01
1.80000e+01 -7.58697e+00 -7.59712e+00 2.59881e+01
1.80500e+01 -7.69644e+00 -8.11587e+00 2.55463e+01
1.81000e+01 -7.99238e+00 -8.73693e+00 2.54495e+01
1.81500e+01 -8.41540e+00 -9.33184e+00 2.57479e+01
1.82000e+01 -8.87247e+00 -9.74452e+00 2.64078e+01
1.82500e+01 -9.22551e+00 -9.73555e+00 2.72585e+01
1.83000e+01 -9.35793e+00 -9.36372e+00 2.80296e+01
1.83500e+01 -9.25069e+00 -8.82046e+00 2.85023e+01
1.84000e+01 -8.94583e+00 -8.18570e+00 2.85673e+01
1.84500e+01 -8.52722e+00 -7.65243e+00 2.82322e+01
1.85000e+01 -8.11023e+00 -7.35196e+00 2.76166e+01
1.85500e+01 -7.79832e+00 -7.33101e+00 2.68889e+01
1.86000e+01 -7.64757e+00 -7.52373e+00 2.62053e+01
1.86500e+01 -7.68981e+00 -7.97708e+00 2.57071e+01
1.87000e+01 -7.92385e+00 -8.55625e+00 2.55153e+01
1.87500e+01 -8.30029e+00 -9.14639e+00 2.56946e+01
1.88000e+01 -8.73746e+00 -9.60363e+00 2.62372e+01
1.88500e+01 -9.10673e+00 -9.68784e+00 2.70095e+01
1.89000e+01 -9.29191e+00 -9.43298e+00 2.77745e+01
1.89500e+01 -9.26017e+00 -8.98820e+00 2.83202e+01
1.90000e+01 -9.02916e+00 -8.39818e+00 2.85109e+01
1.90500e+01 -8.65946e+00 -7.84716e+00 2.83101e+01
1.91000e+01 -8.25448e+00 -7.48244e+00 2.77995e+01
1.91500e+01 -7.91911e+00 -7.37508e+00 2.71282e+01
1.92000e+01 -7.71909e+00 -7.47908e+00 2.64480e+01
1.92500e+01 -7.69856e+00 -7.85490e+00 2.59030e+01
1.93000e+01 -7.86840e+00 -8.37891e+00 2.56215e+01
1.93500e+01 -8.19130e+00 -8.94940e+00 2.56808e+01
1.94000e+01 -8.59836e+00 -9.43605e+00 2.60961e+01
1.94500e+01 -8.97244e+00 -9.60283e+00 2.67695e+01
1.95000e+01 -9.22207e+00 -9.55961e+00 2.75262e+01
1.95500e+01 -9.26706e+00 -9.10733e+00 2.81455e+01
1.96000e+01 -9.09260e+00 -8.56757e+00 2.84366e+01
1.96500e+01 -8.76564e+00 -8.01371e+00 2.83501e+01
1.97000e+01 -8.37568e+00 -7.60279e+00 2.79347e+01
1.97500e+01 -8.02558e+00 -7.42583e+00 2.73197e+01
1.98000e+01 -7.79801e+00 -7.50281e+00 2.66614e+01
1.98500e+01 -7.72905e+00 -7.75513e+00 2.60956e+01
1.99000e+01 -7.83500e+00 -8.22340e+00 2.57416e+01
1.99500e+01 -8.10306e+00 -8.76747e+00 2.56963e+01
2.00000e+01 -8.47504e+00 -9.26971e+00 2.59939e+01
2.00500e+01 -8.86500e+00 -9.59546e+00 2.65905e+01
2.01000e+01 -9.17047e+00 -9.63020e+00 2.73473e+01
2.01500e+01 -9.27838e+00 -9.24319e+00 2.80264e+01
2.02000e+01 -9.15980e+00 -8.72838e+00 2.84152e+01
2.02500e+01 -8.86622e+00 -8.15158e+00 2.84293e+01
2.03000e+01 -8.47939e+00 -7.68276e+00 2.80871e+01
2.03500e+01 -8.10482e+00 -7.43423e+00 2.75028e+01
2.04000e+01 -7.83464e+00 -7.44365e+00 2.68320e+01
2.04500e+01 -7.71618e+00 -7.64342e+00 2.62172e+01
2.05000e+01 -7.77593e+00 -8.08125e+00 2.57872e+01
2.05500e+01 -8.00985e+00 -8.62338e+00 2.56513e+01
2.06000e+01 -8.36752e+00 -9.15793e+00 2.58612e+01
