-8.63148e-03 8.63148e-03 2.48348e-02 4.00176e-02 5.42113e-02 6.74422e-02 7.97329e-02 9.11034e-02 1.01573e-01 1.11160e-01 1.19884e-01 1.27765e-01 1.34823e-01 1.41082e-01 1.46565e-01 1.51297e-01 1.55303e-01 1.58611e-01 1.61248e-01 1.63241e-01 1.64619e-01 1.65409e-01 1.65639e-01 1.65336e-01 1.64527e-01 1.63237e-01 1.61490e-01 1.59312e-01 1.56724e-01 1.53748e-01 1.50406e-01 1.46716e-01 1.42699e-01 1.38370e-01 1.33748e-01 1.28847e-01 1.23684e-01 1.18272e-01 1.12625e-01 1.06757e-01 1.00680e-01 9.44051e-02 8.79449e-02 8.13104e-02 7.45126e-02 6.75623e-02 6.04699e-02 5.32459e-02 4.59007e-02 3.84446e-02 3.08882e-02 2.32417e-02 1.55160e-02 7.72159e-03 -1.30396e-04 -8.02880e-03 -1.59622e-02 -2.39188e-02 -3.18867e-02 -3.98536e-02 -4.78069e-02 -5.57337e-02 -6.36210e-02 -7.14553e-02 -7.92230e-02 -8.69103e-02 -9.45031e-02 -1.01987e-01 -1.09348e-01 -1.16570e-01 -1.23639e-01 -1.30539e-01 -1.37254e-01 -1.43765e-01 -1.50054e-01 -1.56101e-01 -1.61882e-01 -1.67370e-01 -1.72537e-01 -1.77345e-01 -1.81753e-01 -1.85711e-01 -1.89163e-01 -1.92038e-01 -1.94256e-01 -1.95724e-01 -1.96334e-01 -1.95962e-01 -1.94468e-01 -1.91696e-01 -1.87472e-01 -1.81606e-01 -1.73892e-01 -1.64112e-01 -1.52033e-01 -1.37414e-01 -1.20008e-01 -9.95636e-02 -7.58298e-02 -4.85607e-02 -1.75189e-02 1.75189e-02
-8.13728e-03 8.13728e-03 2.34202e-02 3.77487e-02 5.11524e-02 6.36560e-02 7.52804e-02 8.60440e-02 9.59643e-02 1.05058e-01 1.13342e-01 1.20836e-01 1.27556e-01 1.33525e-01 1.38762e-01 1.43292e-01 1.47136e-01 1.50321e-01 1.52870e-01 1.54809e-01 1.56165e-01 1.56963e-01 1.57229e-01 1.56987e-01 1.56264e-01 1.55082e-01 1.53465e-01 1.51437e-01 1.49017e-01 1.46227e-01 1.43087e-01 1.39615e-01 1.35829e-01 1.31746e-01 1.27382e-01 1.22751e-01 1.17869e-01 1.12749e-01 1.07404e-01 1.01846e-01 9.60880e-02 9.01405e-02 8.40148e-02 7.77217e-02 7.12715e-02 6.46745e-02 5.79407e-02 5.10800e-02 4.41025e-02 3.70179e-02 2.98361e-02 2.25673e-02 1.52216e-02 7.80924e-03 3.40783e-04 -7.17303e-03 -1.47212e-02 -2.22925e-02 -2.98754e-02 -3.74581e-02 -4.50285e-02 -5.25743e-02 -6.00829e-02 -6.75414e-02 -7.49368e-02 -8.22559e-02 -8.94852e-02 -9.66110e-02 -1.03620e-01 -1.10497e-01 -1.17228e-01 -1.23799e-01 -1.30194e-01 -1.36397e-01 -1.42389e-01 -1.48152e-01 -1.53664e-01 -1.58901e-01 -1.63834e-01 -1.68430e-01 -1.72650e-01 -1.76447e-01 -1.79768e-01 -1.82546e-01 -1.84707e-01 -1.86162e-01 -1.86807e-01 -1.86524e-01 -1.85180e-01 -1.82624e-01 -1.78689e-01 -1.73191e-01 -1.65930e-01 -1.56693e-01 -1.45254e-01 -1.31375e-01 -1.14814e-01 -9.53223e-02 -7.26525e-02 -4.65608e-02 -1.68126e-02 1.68126e-02
-7.63107e-03 7.63107e-03 2.19688e-02 3.54173e-02 4.80049e-02 5.97547e-02 7.06863e-02 8.08166e-02 9.01615e-02 9.87363e-02 1.06557e-01 1.13638e-01 1.19999e-01 1.25656e-01 1.30629e-01 1.34938e-01 1.38606e-01 1.41653e-01 1.44103e-01 1.45980e-01 1.47307e-01 1.48107e-01 1.48406e-01 1.48225e-01 1.47588e-01 1.46518e-01 1.45036e-01 1.43164e-01 1.40920e-01 1.38326e-01 1.35399e-01 1.32156e-01 1.28615e-01 1.24791e-01 1.20700e-01 1.16355e-01 1.11770e-01 1.06959e-01 1.01932e-01 9.67029e-02 9.12819e-02 8.56798e-02 7.99072e-02 7.39740e-02 6.78903e-02 6.16654e-02 5.53091e-02 4.88307e-02 4.22396e-02 3.55451e-02 2.87566e-02 2.18838e-02 1.49363e-02 7.92390e-03 8.56627e-04 -6.25525e-03 -1.34012e-02 -2.05706e-02 -2.77522e-02 -3.49349e-02 -4.21071e-02 -4.92571e-02 -5.63726e-02 -6.34416e-02 -7.04515e-02 -7.73897e-02 -8.42434e-02 -9.09996e-02 -9.76453e-02 -1.04167e-01 -1.10551e-01 -1.16784e-01 -1.22851e-01 -1.28736e-01 -1.34424e-01 -1.39895e-01 -1.45131e-01 -1.50109e-01 -1.54801e-01 -1.59178e-01 -1.63202e-01 -1.66831e-01 -1.70013e-01 -1.72688e-01 -1.74783e-01 -1.76216e-01 -1.76889e-01 -1.76688e-01 -1.75488e-01 -1.73144e-01 -1.69495e-01 -1.64365e-01 -1.57562e-01 -1.48878e-01 -1.38094e-01 -1.24980e-01 -1.09297e-01 -9.08043e-02 -6.92571e-02 -4.44165e-02 -1.60520e-02 1.60520e-02
-7.11342e-03 7.11342e-03 2.04821e-02 3.30264e-02 4.47730e-02 5.57438e-02 6.59571e-02 7.54287e-02 8.41732e-02 9.22045e-02 9.95367e-02 1.06184e-01 1.12162e-01 1.17488e-01 1.22177e-01 1.26250e-01 1.29724e-01 1.32621e-01 1.34961e-01 1.36765e-01 1.38055e-01 1.38853e-01 1.39181e-01 1.39060e-01 1.38511e-01 1.37555e-01 1.36212e-01 1.34501e-01 1.32442e-01 1.30051e-01 1.27347e-01 1.24346e-01 1.21062e-01 1.17511e-01 1.13707e-01 1.09664e-01 1.05392e-01 1.00906e-01 9.62156e-02 9.13323e-02 8.62664e-02 8.10280e-02 7.56269e-02 7.00724e-02 6.43737e-02 5.85399e-02 5.25799e-02 4.65025e-02 4.03164e-02 3.40306e-02 2.76539e-02 2.11953e-02 1.46640e-02 8.06923e-03 1.42054e-03 -5.27234e-03 -1.19994e-02 -1.87505e-02 -2.55151e-02 -3.22825e-02 -3.90416e-02 -4.57813e-02 -5.24901e-02 -5.91562e-02 -6.57680e-02 -7.23133e-02 -7.87800e-02 -8.51558e-02 -9.14283e-02 -9.75848e-02 -1.03613e-01 -1.09499e-01 -1.15229e-01 -1.20790e-01 -1.26165e-01 -1.31339e-01 -1.36292e-01 -1.41004e-01 -1.45450e-01 -1.49601e-01 -1.53423e-01 -1.56877e-01 -1.59914e-01 -1.62477e-01 -1.64501e-01 -1.65904e-01 -1.66597e-01 -1.66473e-01 -1.65411e-01 -1.63273e-01 -1.59908e-01 -1.55147e-01 -1.48805e-01 -1.40683e-01 -1.30570e-01 -1.18243e-01 -1.03471e-01 -8.60194e-02 -6.56510e-02 -4.21323e-02 -1.52389e-02 1.52389e-02
-6.58484e-03 6.58484e-03 1.89621e-02 3.05789e-02 4.14609e-02 5.16287e-02 6.10995e-02 6.98882e-02 7.80083e-02 8.54724e-02 9.22934e-02 9.84845e-02 1.04059e-01 1.09033e-01 1.13421e-01 1.17239e-01 1.20505e-01 1.23238e-01 1.25456e-01 1.27178e-01 1.28424e-01 1.29214e-01 1.29568e-01 1.29504e-01 1.29043e-01 1.28203e-01 1.27003e-01 1.25460e-01 1.23592e-01 1.21414e-01 1.18943e-01 1.16194e-01 1.13180e-01 1.09915e-01 1.06413e-01 1.02685e-01 9.87435e-02 9.45986e-02 9.02611e-02 8.57410e-02 8.10481e-02 7.61915e-02 7.11801e-02 6.60227e-02 6.07277e-02 5.53036e-02 4.97584e-02 4.41005e-02 3.83381e-02 3.24792e-02 2.65324e-02 2.05059e-02 1.44084e-02 8.24864e-03 2.03553e-03 -4.22173e-03 -1.05137e-02 -1.68308e-02 -2.31630e-02 -2.95002e-02 -3.58320e-02 -4.21477e-02 -4.84364e-02 -5.46872e-02 -6.08888e-02 -6.70298e-02 -7.30987e-02 -7.90839e-02 -8.49737e-02 -9.07563e-02 -9.64195e-02 -1.01951e-01 -1.07338e-01 -1.12567e-01 -1.17624e-01 -1.22494e-01 -1.27159e-01 -1.31599e-01 -1.35792e-01 -1.39712e-01 -1.43327e-01 -1.46599e-01 -1.49485e-01 -1.51932e-01 -1.53876e-01 -1.55245e-01 -1.55952e-01 -1.55897e-01 -1.54967e-01 -1.53032e-01 -1.49949e-01 -1.45556e-01 -1.39678e-01 -1.32126e-01 -1.22697e-01 -1.11179e-01 -9.73483e-02 -8.09791e-02 -6.18427e-02 -3.97137e-02 -1.43750e-02 1.43750e-02
-6.04585e-03 6.04585e-03 1.74102e-02 2.80777e-02 3.80726e-02 4.74147e-02 5.61201e-02 6.42029e-02 7.16755e-02 7.85500e-02 8.48379e-02 9.05512e-02 9.57025e-02 1.00305e-01 1.04373e-01 1.07921e-01 1.10964e-01 1.13520e-01 1.15604e-01 1.17235e-01 1.18429e-01 1.19205e-01 1.19581e-01 1.19573e-01 1.19200e-01 1.18478e-01 1.17424e-01 1.16054e-01 1.14383e-01 1.12426e-01 1.10198e-01 1.07711e-01 1.04979e-01 1.02014e-01 9.88273e-02 9.54301e-02 9.18329e-02 8.80455e-02 8.40775e-02 7.99378e-02 7.56352e-02 7.11780e-02 6.65743e-02 6.18321e-02 5.69591e-02 5.19628e-02 4.68508e-02 4.16306e-02 3.63097e-02 3.08958e-02 2.53965e-02 1.98196e-02 1.41731e-02 8.46513e-03 2.70409e-03 -3.10146e-03 -8.94269e-03 -1.48105e-02 -2.06956e-02 -2.65885e-02 -3.24792e-02 -3.83579e-02 -4.42141e-02 -5.00376e-02 -5.58178e-02 -6.15438e-02 -6.72049e-02 -7.27902e-02 -7.82886e-02 -8.36889e-02 -8.89798e-02 -9.41497e-02 -9.91868e-02 -1.04079e-01 -1.08812e-01 -1.13372e-01 -1.17743e-01 -1.21907e-01 -1.25843e-01 -1.29527e-01 -1.32929e-01 -1.36016e-01 -1.38746e-01 -1.41070e-01 -1.42930e-01 -1.44257e-01 -1.44972e-01 -1.44981e-01 -1.44178e-01 -1.42442e-01 -1.39637e-01 -1.35612e-01 -1.30202e-01 -1.23228e-01 -1.14496e-01 -1.03806e-01 -9.09444e-02 -7.56961e-02 -5.78422e-02 -3.71669e-02 -1.34628e-02 1.34628e-02
-5.49695e-03 5.49695e-03 1.58282e-02 2.55256e-02 3.46123e-02 4.31071e-02 5.10255e-02 5.83806e-02 6.51842e-02 7.14476e-02 7.71815e-02 8.23969e-02 8.71051e-02 9.13183e-02 9.50489e-02 9.83103e-02 1.01117e-01 1.03482e-01 1.05422e-01 1.06952e-01 1.08087e-01 1.08844e-01 1.09237e-01 1.09283e-01 1.08998e-01 1.08395e-01 1.07490e-01 1.06298e-01 1.04831e-01 1.03102e-01 1.01126e-01 9.89122e-02 9.64734e-02 9.38200e-02 9.09624e-02 8.79101e-02 8.46724e-02 8.12582e-02 7.76756e-02 7.39328e-02 7.00375e-02 6.59970e-02 6.18185e-02 5.75090e-02 5.30756e-02 4.85249e-02 4.38637e-02 3.90988e-02 3.42370e-02 2.92853e-02 2.42506e-02 1.91401e-02 1.39612e-02 8.72123e-03 3.42805e-03 -1.91040e-03 -7.28591e-03 -1.26900e-02 -1.81141e-02 -2.35491e-02 -2.89860e-02 -3.44152e-02 -3.98272e-02 -4.52123e-02 -5.05605e-02 -5.58617e-02 -6.11058e-02 -6.62825e-02 -7.13814e-02 -7.63920e-02 -8.13038e-02 -8.61059e-02 -9.07873e-02 -9.53362e-02 -9.97404e-02 -1.03987e-01 -1.08060e-01 -1.11944e-01 -1.15619e-01 -1.19062e-01 -1.22248e-01 -1.25145e-01 -1.27714e-01 -1.29910e-01 -1.31681e-01 -1.32962e-01 -1.33679e-01 -1.33748e-01 -1.33067e-01 -1.31526e-01 -1.28997e-01 -1.25340e-01 -1.20400e-01 -1.14009e-01 -1.05987e-01 -9.61420e-02 -8.42762e-02 -7.01845e-02 -5.36601e-02 -3.44990e-02 -1.25047e-02 1.25047e-02
-4.93866e-03 4.93866e-03 1.42176e-02 2.29255e-02 3.10842e-02 3.87116e-02 4.58225e-02 5.24295e-02 5.85438e-02 6.41760e-02 6.93362e-02 7.40345e-02 7.82814e-02 8.20878e-02 8.54650e-02 8.84251e-02 9.09803e-02 9.31438e-02 9.49286e-02 9.63485e-02 9.74173e-02 9.81486e-02 9.85564e-02 9.86544e-02 9.84558e-02 9.79740e-02 9.72215e-02 9.62108e-02 9.49537e-02 9.34614e-02 9.17449e-02 8.98143e-02 8.76795e-02 8.53498e-02 8.28338e-02 8.01400e-02 7.72762e-02 7.42500e-02 7.10684e-02 6.77384e-02 6.42666e-02 6.06592e-02 5.69227e-02 5.30629e-02 4.90860e-02 4.49979e-02 4.08045e-02 3.65118e-02 3.21259e-02 2.76529e-02 2.30992e-02 1.84711e-02 1.37754e-02 9.01882e-03 4.20850e-03 -6.48279e-04 -5.54396e-03 -1.04708e-02 -1.54206e-02 -2.03852e-02 -2.53561e-02 -3.03245e-02 -3.52814e-02 -4.02178e-02 -4.51244e-02 -4.99917e-02 -5.48103e-02 -5.95705e-02 -6.42626e-02 -6.88770e-02 -7.34035e-02 -7.78323e-02 -8.21528e-02 -8.63543e-02 -9.04254e-02 -9.43536e-02 -9.81254e-02 -1.01725e-01 -1.05136e-01 -1.08336e-01 -1.11303e-01 -1.14005e-01 -1.16410e-01 -1.18475e-01 -1.20151e-01 -1.21382e-01 -1.22098e-01 -1.22220e-01 -1.21658e-01 -1.20308e-01 -1.18053e-01 -1.14763e-01 -1.10295e-01 -1.04493e-01 -9.71904e-02 -8.82084e-02 -7.73618e-02 -6.44597e-02 -4.93087e-02 -3.17179e-02 -1.15036e-02 1.15036e-02
-4.37153e-03 4.37153e-03 1.25802e-02 2.02803e-02 2.74924e-02 3.42337e-02 4.05181e-02 4.63580e-02 5.17641e-02 5.67463e-02 6.13144e-02 6.54779e-02 6.92464e-02 7.26298e-02 7.56384e-02 7.82829e-02 8.05744e-02 8.25243e-02 8.41441e-02 8.54457e-02 8.64411e-02 8.71421e-02 8.75606e-02 8.77083e-02 8.75966e-02 8.72367e-02 8.66393e-02 8.58147e-02 8.47730e-02 8.35235e-02 8.20753e-02 8.04369e-02 7.86165e-02 7.66216e-02 7.44595e-02 7.21370e-02 6.96607e-02 6.70366e-02 6.42707e-02 6.13685e-02 5.83356e-02 5.51772e-02 5.18984e-02 4.85043e-02 4.50001e-02 4.13906e-02 3.76810e-02 3.38765e-02 2.99822e-02 2.60036e-02 2.19462e-02 1.78156e-02 1.36179e-02 9.35913e-03 5.04567e-03 6.84162e-04 -3.71854e-03 -8.15532e-03 -1.26188e-02 -1.71014e-02 -2.15952e-02 -2.60921e-02 -3.05840e-02 -3.50623e-02 -3.95184e-02 -4.39436e-02 -4.83290e-02 -5.26658e-02 -5.69448e-02 -6.11569e-02 -6.52929e-02 -6.93434e-02 -7.32988e-02 -7.71489e-02 -8.08833e-02 -8.44904e-02 -8.79577e-02 -9.12712e-02 -9.44145e-02 -9.73690e-02 -1.00112e-01 -1.02618e-01 -1.04855e-01 -1.06785e-01 -1.08365e-01 -1.09540e-01 -1.10250e-01 -1.10423e-01 -1.09975e-01 -1.08813e-01 -1.06830e-01 -1.03907e-01 -9.99129e-02 -9.47055e-02 -8.81311e-02 -8.00264e-02 -7.02209e-02 -5.85384e-02 -4.48008e-02 -2.88320e-02 -1.04628e-02 1.04628e-02
-3.79611e-03 3.79611e-03 1.09179e-02 1.75932e-02 2.38416e-02 2.96792e-02 3.51197e-02 4.01748e-02 4.48551e-02 4.91702e-02 5.31293e-02 5.67415e-02 6.00157e-02 6.29612e-02 6.55872e-02 6.79032e-02 6.99192e-02 7.16450e-02 7.30906e-02 7.42662e-02 7.51820e-02 7.58479e-02 7.62739e-02 7.64696e-02 7.64445e-02 7.62077e-02 7.57679e-02 7.51334e-02 7.43124e-02 7.33121e-02 7.21399e-02 7.08025e-02 6.93060e-02 6.76566e-02 6.58597e-02 6.39206e-02 6.18444e-02 5.96357e-02 5.72991e-02 5.48390e-02 5.22594e-02 4.95645e-02 4.67583e-02 4.38449e-02 4.08283e-02 3.77125e-02 3.45017e-02 3.12001e-02 2.78122e-02 2.43424e-02 2.07954e-02 1.71764e-02 1.34903e-02 9.74258e-03 5.93890e-03 2.08515e-03 -1.81253e-03 -5.74770e-03 -9.71370e-03 -1.37036e-02 -1.77102e-02 -2.17262e-02 -2.57440e-02 -2.97557e-02 -3.37535e-02 -3.77293e-02 -4.16749e-02 -4.55819e-02 -4.94421e-02 -5.32469e-02 -5.69877e-02 -6.06559e-02 -6.42424e-02 -6.77379e-02 -7.11326e-02 -7.44159e-02 -7.75764e-02 -8.06010e-02 -8.34750e-02 -8.61813e-02 -8.86997e-02 -9.10065e-02 -9.30731e-02 -9.48659e-02 -9.63447e-02 -9.74622e-02 -9.81629e-02 -9.83822e-02 -9.80457e-02 -9.70686e-02 -9.53550e-02 -9.27981e-02 -8.92796e-02 -8.46710e-02 -7.88334e-02 -7.16193e-02 -6.28742e-02 -5.24384e-02 -4.01506e-02 -2.58508e-02 -9.38566e-03 9.38566e-03
-3.21303e-03 3.21303e-03 9.23246e-03 1.48674e-02 2.01362e-02 2.50543e-02 2.96347e-02 3.38891e-02 3.78276e-02 4.14597e-02 4.47944e-02 4.78404e-02 5.06061e-02 5.31000e-02 5.53307e-02 5.73067e-02 5.90365e-02 6.05287e-02 6.17920e-02 6.28347e-02 6.36653e-02 6.42919e-02 6.47226e-02 6.49649e-02 6.50264e-02 6.49140e-02 6.46344e-02 6.41939e-02 6.35984e-02 6.28536e-02 6.19645e-02 6.09360e-02 5.97725e-02 5.84782e-02 5.70570e-02 5.55126e-02 5.38482e-02 5.20671e-02 5.01725e-02 4.81672e-02 4.60542e-02 4.38363e-02 4.15164e-02 3.90973e-02 3.65821e-02 3.39736e-02 3.12752e-02 2.84901e-02 2.56218e-02 2.26740e-02 1.96505e-02 1.65556e-02 1.33934e-02 1.01688e-02 6.88656e-03 3.55182e-03 1.70014e-04 -3.25315e-03 -6.71173e-03 -1.01995e-02 -1.37100e-02 -1.72366e-02 -2.07723e-02 -2.43100e-02 -2.78426e-02 -3.13625e-02 -3.48623e-02 -3.83344e-02 -4.17708e-02 -4.51639e-02 -4.85057e-02 -5.17880e-02 -5.50026e-02 -5.81407e-02 -6.11934e-02 -6.41509e-02 -6.70026e-02 -6.97367e-02 -7.23397e-02 -7.47962e-02 -7.70880e-02 -7.91938e-02 -8.10881e-02 -8.27410e-02 -8.41168e-02 -8.51735e-02 -8.58619e-02 -8.61249e-02 -8.58966e-02 -8.51020e-02 -8.36563e-02 -8.14648e-02 -7.84231e-02 -7.44169e-02 -6.93233e-02 -6.30114e-02 -5.53439e-02 -4.61789e-02 -3.53729e-02 -2.27840e-02 -8.27594e-03 8.27594e-03
-2.62292e-03 2.62292e-03 7.52587e-03 1.21062e-02 1.63811e-02 2.03651e-02 2.40710e-02 2.75100e-02 3.06923e-02 3.36274e-02 3.63239e-02 3.87903e-02 4.10348e-02 4.30652e-02 4.48894e-02 4.65149e-02 4.79493e-02 4.91999e-02 5.02737e-02 5.11776e-02 5.19184e-02 5.25023e-02 5.29355e-02 5.32235e-02 5.33717e-02 5.33851e-02 5.32683e-02 5.30254e-02 5.26603e-02 5.21765e-02 5.15771e-02 5.08650e-02 5.00427e-02 4.91126e-02 4.80766e-02 4.69368e-02 4.56949e-02 4.43525e-02 4.29111e-02 4.13724e-02 3.97379e-02 3.80090e-02 3.61875e-02 3.42750e-02 3.22733e-02 3.01845e-02 2.80106e-02 2.57540e-02 2.34172e-02 2.10031e-02 1.85145e-02 1.59548e-02 1.33276e-02 1.06367e-02 7.88609e-03 5.08024e-03 2.22381e-03 -6.78256e-04 -3.62073e-03 -6.59813e-03 -9.60471e-03 -1.26345e-02 -1.56813e-02 -1.87386e-02 -2.18000e-02 -2.48587e-02 -2.79078e-02 -3.09402e-02 -3.39490e-02 -3.69268e-02 -3.98662e-02 -4.27599e-02 -4.56001e-02 -4.83789e-02 -5.10877e-02 -5.37178e-02 -5.62593e-02 -5.87016e-02 -6.10324e-02 -6.32379e-02 -6.53018e-02 -6.72052e-02 -6.89257e-02 -7.04369e-02 -7.17076e-02 -7.27012e-02 -7.33749e-02 -7.36790e-02 -7.35565e-02 -7.29422e-02 -7.17627e-02 -6.99362e-02 -6.73720e-02 -6.39715e-02 -5.96280e-02 -5.42282e-02 -4.76530e-02 -3.97797e-02 -3.04837e-02 -1.96423e-02 -7.13761e-03 7.13761e-03
-2.02647e-03 2.02647e-03 5.80020e-03 9.31311e-03 1.25811e-02 1.56181e-02 1.84364e-02 2.10473e-02 2.34607e-02 2.56862e-02 2.77325e-02 2.96078e-02 3.13200e-02 3.28766e-02 3.42847e-02 3.55510e-02 3.66822e-02 3.76841e-02 3.85627e-02 3.93231e-02 3.99704e-02 4.05090e-02 4.09431e-02 4.12764e-02 4.15120e-02 4.16529e-02 4.17015e-02 4.16598e-02 4.15295e-02 4.13120e-02 4.10084e-02 4.06194e-02 4.01457e-02 3.95877e-02 3.89455e-02 3.82193e-02 3.74092e-02 3.65151e-02 3.55371e-02 3.44752e-02 3.33295e-02 3.21002e-02 3.07876e-02 2.93923e-02 2.79149e-02 2.63562e-02 2.47173e-02 2.29995e-02 2.12045e-02 1.93340e-02 1.73902e-02 1.53754e-02 1.32924e-02 1.11442e-02 8.93399e-03 6.66545e-03 4.34245e-03 1.96919e-03 -4.49852e-04 -2.90993e-03 -5.40604e-03 -7.93290e-03 -1.04850e-02 -1.30567e-02 -1.56420e-02 -1.82350e-02 -2.08292e-02 -2.34185e-02 -2.59962e-02 -2.85558e-02 -3.10905e-02 -3.35934e-02 -3.60574e-02 -3.84751e-02 -4.08388e-02 -4.31403e-02 -4.53707e-02 -4.75203e-02 -4.95781e-02 -5.15318e-02 -5.33670e-02 -5.50670e-02 -5.66126e-02 -5.79807e-02 -5.91448e-02 -6.00735e-02 -6.07305e-02 -6.10736e-02 -6.10547e-02 -6.06189e-02 -5.97043e-02 -5.82422e-02 -5.61564e-02 -5.33640e-02 -4.97757e-02 -4.52962e-02 -3.98259e-02 -3.32617e-02 -2.54995e-02 -1.64366e-02 -5.97484e-03 5.97484e-03
-1.42437e-03 1.42437e-03 4.05756e-03 6.49165e-03 8.74134e-03 1.08199e-02 1.27393e-02 1.45107e-02 1.61443e-02 1.76496e-02 1.90353e-02 2.03096e-02 2.14804e-02 2.25545e-02 2.35387e-02 2.44389e-02 2.52605e-02 2.60086e-02 2.66874e-02 2.73008e-02 2.78520e-02 2.83437e-02 2.87781e-02 2.91568e-02 2.94810e-02 2.97513e-02 2.99680e-02 3.01309e-02 3.02397e-02 3.02934e-02 3.02910e-02 3.02313e-02 3.01128e-02 2.99338e-02 2.96928e-02 2.93880e-02 2.90177e-02 2.85802e-02 2.80739e-02 2.74974e-02 2.68493e-02 2.61284e-02 2.53336e-02 2.44643e-02 2.35199e-02 2.25001e-02 2.14049e-02 2.02346e-02 1.89897e-02 1.76711e-02 1.62800e-02 1.48180e-02 1.32868e-02 1.16886e-02 1.00259e-02 8.30152e-03 6.51848e-03 4.68025e-03 2.79054e-03 8.53343e-04 -1.12705e-03 -3.14610e-03 -5.19903e-03 -7.28082e-03 -9.38626e-03 -1.15099e-02 -1.36463e-02 -1.57895e-02 -1.79337e-02 -2.00730e-02 -2.22010e-02 -2.43116e-02 -2.63980e-02 -2.84537e-02 -3.04714e-02 -3.24436e-02 -3.43624e-02 -3.62188e-02 -3.80032e-02 -3.97046e-02 -4.13105e-02 -4.28066e-02 -4.41764e-02 -4.54005e-02 -4.64568e-02 -4.73193e-02 -4.79580e-02 -4.83385e-02 -4.84216e-02 -4.81627e-02 -4.75119e-02 -4.64137e-02 -4.48067e-02 -4.26245e-02 -3.97953e-02 -3.62428e-02 -3.18873e-02 -2.66465e-02 -2.04375e-02 -1.31785e-02 -4.79202e-03 4.79202e-03
-8.17336e-04 8.17336e-04 2.30008e-03 3.64543e-03 4.86691e-03 5.97715e-03 6.98798e-03 7.91047e-03 8.75495e-03 9.53109e-03 1.02478e-02 1.09134e-02 1.15353e-02 1.21203e-02 1.26745e-02 1.32032e-02 1.37109e-02 1.42013e-02 1.46775e-02 1.51417e-02 1.55955e-02 1.60397e-02 1.64746e-02 1.68996e-02 1.73139e-02 1.77159e-02 1.81036e-02 1.84747e-02 1.88265e-02 1.91559e-02 1.94597e-02 1.97345e-02 1.99768e-02 2.01828e-02 2.03492e-02 2.04721e-02 2.05482e-02 2.05741e-02 2.05464e-02 2.04622e-02 2.03186e-02 2.01130e-02 1.98431e-02 1.95067e-02 1.91022e-02 1.86281e-02 1.80832e-02 1.74669e-02 1.67786e-02 1.60183e-02 1.51861e-02 1.42828e-02 1.33092e-02 1.22667e-02 1.11569e-02 9.98170e-03 8.74353e-03 7.44498e-03 6.08900e-03 4.67883e-03 3.21803e-03 1.71038e-03 1.59972e-04 -1.42889e-03 -3.05166e-03 -4.70360e-03 -6.37977e-03 -8.07504e-03 -9.78414e-03 -1.15016e-02 -1.32218e-02 -1.49390e-02 -1.66472e-02 -1.83402e-02 -2.00114e-02 -2.16541e-02 -2.32610e-02 -2.48241e-02 -2.63349e-02 -2.77839e-02 -2.91603e-02 -3.04521e-02 -3.16456e-02 -3.27252e-02 -3.36729e-02 -3.44682e-02 -3.50875e-02 -3.55043e-02 -3.56881e-02 -3.56050e-02 -3.52171e-02 -3.44823e-02 -3.33545e-02 -3.17839e-02 -2.97167e-02 -2.70962e-02 -2.38631e-02 -1.99566e-02 -1.53155e-02 -9.87999e-03 -3.59368e-03 3.59368e-03
-2.06099e-04 2.06099e-04 5.29934e-04 7.78078e-04 9.62952e-04 1.09664e-03 1.19081e-03 1.25661e-03 1.30460e-03 1.34467e-03 1.38593e-03 1.43670e-03 1.50442e-03 1.59560e-03 1.71579e-03 1.86957e-03 2.06053e-03 2.29128e-03 2.56347e-03 2.87782e-03 3.23415e-03 3.63146e-03 4.06792e-03 4.54104e-03 5.04764e-03 5.58399e-03 6.14585e-03 6.72857e-03 7.32715e-03 7.93632e-03 8.55062e-03 9.16446e-03 9.77219e-03 1.03682e-02 1.09468e-02 1.15025e-02 1.20301e-02 1.25244e-02 1.29805e-02 1.33937e-02 1.37596e-02 1.40744e-02 1.43342e-02 1.45357e-02 1.46759e-02 1.47522e-02 1.47623e-02 1.47045e-02 1.45772e-02 1.43794e-02 1.41103e-02 1.37697e-02 1.33576e-02 1.28745e-02 1.23210e-02 1.16985e-02 1.10084e-02 1.02526e-02 9.43321e-03 8.55274e-03 7.61398e-03 6.62002e-03 5.57420e-03 4.48015e-03 3.34171e-03 2.16297e-03 9.48238e-04 -2.97994e-04 -1.57103e-03 -2.86599e-03 -4.17782e-03 -5.50128e-03 -6.83092e-03 -8.16109e-03 -9.48587e-03 -1.07991e-02 -1.20942e-02 -1.33641e-02 -1.46015e-02 -1.57981e-02 -1.69450e-02 -1.80325e-02 -1.90497e-02 -1.99844e-02 -2.08231e-02 -2.15506e-02 -2.21499e-02 -2.26020e-02 -2.28857e-02 -2.29776e-02 -2.28519e-02 -2.24802e-02 -2.18317e-02 -2.08735e-02 -1.95702e-02 -1.78850e-02 -1.57795e-02 -1.32147e-02 -1.01517e-02 -6.55322e-03 -2.38448e-03 2.38448e-03
